Filename,var1,var2,Vowel,seg_Start,seg_End,t,t_ms,f0,H1H2c,CPP,ATR,Gender
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,7,95.902,144.496,-0.506,19.368,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,8,95.907,142.255,-1.192,22.514,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,9,95.912,140.014,-0.697,22.612,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,10,95.917,137.755,-0.009,19.915,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,11,95.922,135.046,1.634,18.75,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,12,95.927,132.338,2.491,22.289,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,13,95.932,129.667,3.559,15.588,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,14,95.937,127.968,4.95,18.542,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,15,95.942,126.27,5.519,22.16,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,16,95.947,124.574,5.03,19.624,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,17,95.952,122.955,3.861,22.134,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,18,95.957,121.337,3.229,19.003,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,19,95.962,119.7,3.072,19.398,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,20,95.967,117.611,2.122,20.936,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,21,95.972,115.521,0.344,15.243,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,22,95.977,113.51,-0.54,19.023,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,23,95.982,113.51,-0.852,15.613,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,24,95.987,0,0,19.157,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,25,95.992,0,0,14.163,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,26,95.997,0,0,14.048,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,27,96.002,0,0,9.71,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,28,96.007,0,0,10.783,-ATR,M
Moses-012_mono,Moses-012,mono,ʊ,95.867,96.012,29,96.012,0,0,12.394,-ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,1,96.928,128.469,3.314,12.598,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,2,96.933,128.882,4.795,13,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,3,96.938,129.314,3.89,14.459,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,4,96.943,129.82,1.764,15.798,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,5,96.948,130.326,0.633,13.971,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,6,96.953,130.777,-0.518,20.993,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,7,96.958,131.018,-1.344,20.332,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,8,96.963,131.259,-1.616,20.842,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,9,96.968,131.423,-1.757,21.972,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,10,96.973,131.295,-1.281,21.87,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,11,96.978,131.168,-1.192,21.965,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,12,96.983,130.992,-1.209,21.517,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,13,96.988,130.638,-1.012,23.623,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,14,96.993,130.284,-1.309,25.182,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,15,96.998,129.757,-1.39,18.775,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,16,97.003,128.582,-0.984,15.138,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,17,97.008,127.408,-0.782,14.618,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,18,97.013,126.036,-0.539,12.54,+ATR,M
Moses-012_mono,Moses-012,mono,o,96.923,97.02,19,97.018,123.923,2.023,12.925,+ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,1,98.208,151.217,10.314,14.274,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,2,98.213,150.88,6.618,17.164,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,3,98.218,150.237,5.556,17.96,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,4,98.223,149.594,5.597,21.504,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,5,98.228,148.927,5.504,26.36,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,6,98.233,148.164,4.724,24.593,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,7,98.238,147.401,4.534,22.659,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,8,98.243,146.618,4.631,21.81,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,9,98.248,145.761,4.917,20.787,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,10,98.253,144.904,5.071,26.147,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,11,98.258,144.148,5.127,27.876,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,12,98.263,143.775,5.235,27.86,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,13,98.268,143.402,4.961,28.69,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,14,98.273,143.116,4.706,27.693,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,15,98.278,143.156,4.688,28.677,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,16,98.283,143.197,4.673,29.748,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,17,98.288,143.247,4.51,29.074,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,18,98.293,143.335,4.601,26.546,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,19,98.298,143.422,4.747,27.849,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,20,98.303,143.486,4.456,25.311,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,21,98.308,143.46,4.089,23.759,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,22,98.313,143.434,4.036,28.206,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,23,98.318,143.461,4.103,27.609,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,24,98.323,143.692,4.023,24.34,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,25,98.328,143.922,4.108,25.101,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,26,98.333,144.225,4.376,23.511,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,27,98.338,144.801,4.542,24.29,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,28,98.343,145.377,4.801,26.042,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,29,98.348,145.902,5.385,25.599,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,30,98.353,146.23,5.649,19.954,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,31,98.358,146.559,5.278,18.611,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,32,98.363,146.824,5.056,21.055,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,33,98.368,146.849,5.775,16.729,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,34,98.373,146.875,7.247,19.544,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,35,98.378,146.859,9.03,20.994,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,36,98.383,146.688,11.406,17.472,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,37,98.388,146.517,14.814,16.568,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,38,98.393,146.134,18.691,12.985,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,39,98.398,144.953,25.284,13.312,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,40,98.403,143.771,30.504,17.699,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,41,98.408,142.605,21.878,14.825,-ATR,M
Moses-012_mono,Moses-012,mono,ɔ,98.203,98.417,42,98.413,141.496,17.644,12.715,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,1,99.285,0,0,14.629,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,2,99.29,0,0,17.731,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,3,99.295,0,0,14.505,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,4,99.3,0,0,23.882,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,5,99.305,107.07,0.507,17.544,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,6,99.31,107.443,0.514,25.257,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,7,99.315,108.215,0.422,16.382,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,8,99.32,108.987,0.522,21.691,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,9,99.325,109.87,1.038,21.18,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,10,99.33,110.873,1.468,20.175,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,11,99.335,111.876,1.848,19.921,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,12,99.34,112.559,2.188,17.485,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,13,99.345,112.9,2.396,22.585,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,14,99.35,113.241,2.683,20.916,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,15,99.355,113.349,2.789,23.902,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,16,99.36,113.208,2.874,21.254,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,17,99.365,113.067,3.022,19.774,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,18,99.37,113.105,2.927,20.889,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,19,99.375,113.334,3.391,23.075,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,20,99.38,113.563,3.391,21.602,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,21,99.385,113.946,3.857,19.664,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,22,99.39,114.492,3.686,12.495,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,23,99.395,115.038,3.496,15.572,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,24,99.4,115.442,2.959,12.355,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,25,99.405,115.693,3.53,14.786,-ATR,M
Moses-012_mono,Moses-012,mono,a,99.279,99.41,26,99.41,115.944,3.398,13.378,-ATR,M
Naura-017_mono,Naura-017,mono,i,71.423,71.597,1,71.428,203.395,9.606,12.942,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,2,71.433,203.395,4.958,14.131,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,3,71.438,203.104,2.624,17.808,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,4,71.443,202.777,2.404,17.319,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,5,71.448,202.45,2.703,18.44,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,6,71.453,202.477,3.093,16.986,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,7,71.458,202.547,3.446,15.688,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,8,71.463,202.618,2.72,17.538,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,9,71.468,202.445,3.161,17.773,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,10,71.473,202.242,3.905,18.076,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,11,71.478,202.039,4.592,18.826,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,12,71.483,201.901,4.777,19.075,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,13,71.488,201.77,5.253,18.336,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,14,71.493,201.64,5.269,11.896,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,15,71.498,202.213,6.377,20.568,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,16,71.503,202.874,7.803,16.369,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,17,71.508,203.534,8.291,15.062,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,18,71.513,205.015,3.372,15.771,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,19,71.518,206.599,2.315,20.144,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,20,71.523,208.182,3.448,21.449,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,21,71.528,208.977,5.769,21.888,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,22,71.533,209.672,7.628,24.13,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,23,71.538,210.368,8.623,20.609,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,24,71.543,210.363,10.736,19.691,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,25,71.548,210.271,11.232,18.498,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,26,71.553,210.179,8.82,13.25,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,27,71.558,209.999,5.965,15.326,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,28,71.563,209.808,2.727,14.299,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,29,71.568,209.616,2.095,13.156,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,30,71.573,209.705,4.465,12.383,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,31,71.578,209.829,10.196,14.337,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,32,71.583,209.954,16.895,11.742,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,33,71.588,209.967,18.685,11.478,+ATR,F
Naura-017_mono,Naura-017,mono,i,71.423,71.597,34,71.593,0,0,15.169,+ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,1,73.582,192.576,8.852,21.366,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,2,73.587,192.543,7.252,19.345,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,3,73.592,192.511,6.589,24.604,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,4,73.597,192.688,6.558,25.758,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,5,73.602,192.997,6.769,23.78,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,6,73.607,193.307,6.756,28.664,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,7,73.612,193.364,7.07,30.284,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,8,73.617,193.262,7.531,29.948,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,9,73.622,193.16,8.038,28.263,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,10,73.627,193.639,8.634,27.972,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,11,73.632,194.481,9.172,21.248,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,12,73.637,195.324,8.618,26.454,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,13,73.642,196.56,8.042,22.075,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,14,73.647,198.044,7.596,24.794,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,15,73.652,199.527,7.758,26.664,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,16,73.657,200.55,9.219,25.724,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,17,73.662,201.283,12.864,23.24,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,18,73.667,202.016,15.404,21.979,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,19,73.672,202.279,17.48,20.752,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,20,73.677,202.247,18.814,18.113,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,21,73.682,202.214,19.637,16.495,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,22,73.687,202.202,20.68,17.419,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,23,73.692,0,0,16.724,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,24,73.697,0,0,12.966,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,25,73.702,0,0,15.178,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,26,73.707,0,0,14.032,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,27,73.712,0,0,10.65,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,28,73.717,0,0,13.042,-ATR,F
Naura-017_mono,Naura-017,mono,ɪ,73.576,73.724,29,73.722,0,0,14.906,-ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,1,75.753,208.031,10.628,13.96,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,2,75.758,207.468,10.067,16.01,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,3,75.763,206.756,11.234,17.046,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,4,75.768,206.043,9.294,15.822,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,5,75.773,204.272,8.166,15.01,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,6,75.778,202.22,7.548,15.302,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,7,75.783,200.167,8.488,16.717,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,8,75.788,199.443,7.583,15.761,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,9,75.793,199.073,7.301,17.086,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,10,75.798,198.704,7.41,16.397,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,11,75.803,198.062,7.963,20.361,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,12,75.808,197.348,7.988,19.523,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,13,75.813,196.634,8.185,22.064,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,14,75.818,195.96,8.549,21.031,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,15,75.823,195.298,9.034,20.079,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,16,75.828,194.635,9.332,18.539,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,17,75.833,193.998,9.676,19.129,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,18,75.838,193.367,9.41,20.932,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,19,75.843,192.735,8.778,20.969,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,20,75.848,191.052,8.103,20.152,+ATR,F
Naura-017_mono,Naura-017,mono,e,75.747,75.855,21,75.853,189.087,7.916,11.963,+ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,1,76.88,186.874,6.979,16.832,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,2,76.885,186.987,8.834,21.831,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,3,76.89,187.101,10.375,18.613,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,4,76.895,187.082,10.841,21.276,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,5,76.9,186.813,10.343,20.726,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,6,76.905,186.544,9.375,16.47,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,7,76.91,186.461,8.969,17.429,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,8,76.915,186.729,9.2,16.648,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,9,76.92,186.996,9.465,23.108,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,10,76.925,187.012,9.886,22.918,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,11,76.93,186.553,10.39,21.498,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,12,76.935,186.095,10.938,25.252,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,13,76.94,185.581,11.334,24.105,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,14,76.945,184.963,11.342,24.84,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,15,76.95,184.345,10.922,27.023,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,16,76.955,183.859,10.483,26.088,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,17,76.96,183.623,9.995,25.498,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,18,76.965,183.387,9.551,26.368,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,19,76.97,183.102,9.484,25.834,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,20,76.975,182.726,10.277,25.674,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,21,76.98,182.349,12.76,23.313,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,22,76.985,182.104,11.725,21.554,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,23,76.99,182.104,7.676,19.05,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,24,76.995,0,0,14.933,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,25,77,0,0,18.069,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,26,77.005,0,0,18.392,-ATR,F
Naura-017_mono,Naura-017,mono,ɛ,76.875,77.013,27,77.01,0,0,16.62,-ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,1,78.285,0,0,12.335,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,2,78.29,0,0,12.547,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,3,78.295,0,0,15.392,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,4,78.3,180.435,7.629,15.815,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,5,78.305,180.837,10.071,17.112,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,6,78.31,182.386,10.691,11.02,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,7,78.315,183.935,10.436,13.201,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,8,78.32,185.055,9.617,13.484,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,9,78.325,184.952,9.236,14.292,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,10,78.33,184.849,9.883,13.928,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,11,78.335,184.642,11.056,14.643,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,12,78.34,184.139,11.787,13.075,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,13,78.345,183.635,12.462,14.266,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,14,78.35,183.158,12.782,19.496,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,15,78.355,182.758,12.416,17.971,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,16,78.36,182.357,11.869,19.724,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,17,78.365,182.039,11.38,20.832,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,18,78.37,181.956,11.164,20.679,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,19,78.375,181.873,10.529,17.38,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,20,78.38,181.766,10.558,17.407,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,21,78.385,181.59,9.515,13.6,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,22,78.39,181.414,10.636,13.398,+ATR,F
Naura-017_mono,Naura-017,mono,æ,78.279,78.397,23,78.395,181.284,15.473,14.424,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,1,78.58,0,0,12.69,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,2,78.585,0,0,11.983,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,3,78.59,0,0,13.964,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,4,78.595,0,0,15.848,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,5,78.6,0,0,14.879,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,6,78.605,0,0,16.367,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,7,78.61,0,0,17.347,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,8,78.615,204.141,-1.348,18.193,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,9,78.62,203.392,0.669,20.662,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,10,78.625,201.116,1.172,21.656,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,11,78.63,198.84,1.9,21.298,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,12,78.635,197.247,2.049,21.196,+ATR,F
Naura-017_mono,Naura-017,mono,u,78.575,78.727,13,78.64,197.047,2.905,20.418,+ATR,F
